,gpus-per-task,ntasks-per-code,memory,exclusive,gpu_type,time,gpus,cores-per-socket,cpus-per-task,nodes,gpus-per-node,tasks,mem-per-gpu,gres-flags,mem-per-cpu,ntasks-per-socket,sockets-per-node,gres,ntasks-per-node,cpus-per-gpu,application
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_300ms_40ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_10ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_40ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_10ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_50ms_20ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_50ms_25ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_70ms_45ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_40ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_50ms_35ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_300ms_35ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_30ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_50ms_15ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_35ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_50ms_10ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_45ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_100ms_25ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_45ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_10ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_70ms_40ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_0ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_70ms_25ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_30ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_25ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_30ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_15ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_50ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_50ms_0ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_100ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_25ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_15ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_100ms_40ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_300ms_20ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_300ms_20ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_0ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_300ms_30ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_70ms_0ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_10ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_35ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_5ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_50ms_50ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_100ms_45ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_30ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_20ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_0ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_50ms_5ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_150ms_45ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_flat22_5m_100ms_35ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/batch_pbs_scripts/tropical_step22_5m_150ms_20ms.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/PBS_files/tropical_75m_300ms_40ms_mod_up.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/PBS_files/tropical_75m_300ms_35ms_small_var.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
palatyle/ATHAM-Viz/PBS_files/polar_75m_300ms_35ms_small_var.pbs,0.0,0.0,0.0,0.0,0.0,604800.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atham
DapengLi17/Project_SeaLevelUSEastCoast_2021Mar30/matlab_scripts/Func4SeaLevelProject/OceanEddies-master/compiled_code/pbs_script,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
LukeTheWalker/euroHPC-summit-challenge/fpga/test_openmp.sh,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,256.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lammps
mellis13/smartsim-openFOAM/run-theta.sh,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,openfoam
mellis13/smartsim-lammps/melt/run-theta.sh,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
mellis13/smartsim-lammps/melt/run.sh,0.0,0.0,0.0,1.0,0.0,1800.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
laitifranz/parallel-climate-analysis/parallel/MPI_openMP/parallel.sh,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
ExtremeFLOW/neko-top/scripts/jobscripts/LSF10/default.sh,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsub
esmf-org/regional_workflow/ush/Python/qsub_job_diff.sh,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
salamlobad/ablateInputs/peregrineMotor.3D.V04/peregrineMotorChem.Pgs.3D.V04.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V03/peregrineMotor.2D.V03.quartz.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V02/peregrineMotorChem.Pgs.3D.V2.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V01/peregrineMotor.2D.V01.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/slabBurner.3D.V01/slabBurner.3D.V01.quartz.128.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V04/peregrineMotor.2D.V04.quartz.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V03/peregrineMotorChem.Pgs.3D.V03.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V03/peregrineMotorChem.Pgs.3D.V03.quartz.128.sbatch,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/slabBurner.2D.V01/slabBurner.2D.V01.quartz.128.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V06/peregrineMotor.2D.V06.rad.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V06/peregrineMotor.2D.V06.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V06/peregrineMotor.3D.V06.quartz.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V02/peregrineMotor.2D.V02.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V05/peregrineMotor.3D.V05.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.3D.V05/peregrineMotor.3D.V05.quartz.8.sbatch,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
salamlobad/ablateInputs/peregrineMotor.2D.V05/peregrineMotor.2D.V05.quartz.quad.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ablate
bowang-lab/MEDIQA-Chat-2023/scripts/slurm/evaluate_summarization.sh,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
mgm21/inHERA-msc-thesis/singularity/example_array_job.job,0.0,0.0,0.0,0.0,0.0,36000.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
mgm21/inHERA-msc-thesis/singularity/final_not_in_ancestors_generation.job,0.0,0.0,0.0,0.0,0.0,7200.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
bu-rcs/access-use-case-demos/MPI/gromacs_mpi.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,2.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gromacs
MorrellLAB/Deleterious_GP/Job_Scripts/Seq_Handling/GATK_GenotypeGVCFs.job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gatk
MorrellLAB/Barley_NAM_Parents/sequence_handling/SNP_Calling_Scripts/GATK_HaplotypeCaller.job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gatk
MorrellLAB/Barley_Mutated/02_analysis/bad_mutations/bad_mut_compile_predict-hyb_common.sh,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,bash
ParaFEM/ParaFEM/parafem/src/programs/dev/xx14/job.cray.pbs,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aprun
OptiMaL-PSE-Lab/pulsed-reactor-optimisation/emulation/generate_data.sh,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
OptiMaL-PSE-Lab/auto_discov_kin_rate_models/ADoK-W/Hydrodealkylation%20of%20Toluene/run_T2B.pbs,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
OptiMaL-PSE-Lab/auto_discov_kin_rate_models/ADoK-W/Decomposition%20of%20Nitrous%20Oxide/run_DNO.pbs,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
OptiMaL-PSE-Lab/auto_discov_kin_rate_models/ADoK-W/Synthetic%20Isomerisation/run_SI.pbs,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
AMI-system/species_classifier/singapore_model.sh,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
AMI-system/species_classifier/uk_model.sh,0.0,0.0,0.0,0.0,0.0,108000.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pytorch
lucivpav/InLocCIIRC_demo/run_ciirc.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matlab
lptolik/slurm_scripts/yamp.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nextflow
lptolik/slurm_scripts/getImage.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
lptolik/slurm_scripts/yamp.single.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nextflow
dfm/gaia-kepler/fit.pbs,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpiexec
dfm/ketu/scripts/job.pbs,0.0,0.0,0.0,0.0,0.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
dfm/peerless/pbs/fit.pbs,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
dfm/exoabc/old_demos/demo4.pbs,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
dfm/exoabc/scripts/fit.pbs,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
Tanner-Gladson/live-chess-roberta/launch_bot.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,python
dysoxor/GUI-ControlNet/computecanada.sh,0.0,0.0,0.0,1.0,0.0,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,pytorch
chuckatkins/ADIOS/examples/Fortran/global-array/job.pbs,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
chuckatkins/ADIOS/examples/C/flexpath_arrays/process_select/job.pbs,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
chuckatkins/ADIOS/examples/C/global-array-time/job.pbs,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpi
emdodds/matching-pursuit/scripts/run_mp.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
